timestamp,sensorType,glucose,sysBP,diaBP,hr,spo2,skinTemp,bodyTemp,accelX,accelY,accelZ,gyroX,gyroY,gyroZ
2025-09-17T16:07:06Z,AS7263,581.49,269.30,77.14,,,28.28,31.28,0.08,-0.04,1.00,-0.12,0.55,0.00
2025-09-17T16:07:10Z,AS7263,581.49,269.30,77.14,,,28.28,31.28,0.08,-0.03,1.00,0.12,0.49,-0.12
2025-09-17T16:07:13Z,AS7263,581.49,269.30,77.14,,,28.28,31.28,0.08,-0.03,1.00,0.06,0.55,0.00
2025-09-17T16:07:16Z,AS7263,581.49,269.30,77.14,,,28.28,31.28,0.08,-0.03,1.00,0.12,0.55,-0.12
2025-09-17T16:07:19Z,AS7263,581.49,269.28,77.14,,,28.28,31.28,0.09,-0.03,1.00,0.12,0.43,0.00
2025-09-17T16:07:22Z,AS7263,581.49,269.30,77.14,,,28.27,31.27,0.08,-0.03,1.00,0.06,0.37,0.12
2025-09-17T16:07:25Z,AS7263,581.49,269.30,77.14,,,28.28,31.28,0.08,-0.04,1.00,0.06,0.31,-0.12
2025-09-17T16:07:28Z,AS7263,581.49,269.30,77.14,,,28.28,31.28,0.08,-0.04,1.00,0.00,0.55,-0.06
2025-09-17T16:07:31Z,AS7263,581.49,269.30,77.14,,,28.28,31.28,0.08,-0.04,1.00,0.06,0.43,-0.12
2025-09-17T16:07:34Z,AS7263,581.49,269.30,77.14,,,28.27,31.27,0.08,-0.03,1.00,0.18,0.31,0.18
2025-09-17T16:07:37Z,AS7263,581.49,269.30,77.14,,,28.27,31.27,0.08,-0.03,1.00,0.12,0.61,0.06
2025-09-17T16:07:40Z,AS7263,581.49,269.28,77.14,,,28.27,31.27,0.08,-0.04,1.00,0.06,0.43,0.00
2025-09-17T16:07:43Z,AS7263,581.49,269.30,77.14,,,28.27,31.27,0.08,-0.04,1.00,0.00,0.49,0.00
2025-09-17T16:07:46Z,AS7263,581.49,269.30,77.14,,,28.26,31.26,0.08,-0.04,1.00,0.18,0.37,-0.06
2025-09-17T16:07:49Z,AS7263,581.49,269.28,77.14,,,28.26,31.26,0.08,-0.03,1.00,0.12,0.55,0.00
2025-09-17T16:07:52Z,AS7263,581.49,269.30,77.14,,,28.27,31.27,0.07,-0.05,1.01,0.00,0.55,0.06
2025-09-17T16:07:55Z,AS7263,581.49,269.30,77.14,,,28.26,31.26,0.08,-0.04,1.00,0.00,0.43,0.00
2025-09-17T16:07:58Z,AS7263,581.49,269.30,77.14,,,28.26,31.26,0.08,-0.04,1.00,0.00,0.55,-0.06
2025-09-17T16:08:02Z,AS7263,581.49,269.30,77.14,,,28.27,31.27,0.08,-0.03,1.00,0.06,0.49,0.06
2025-09-17T16:08:05Z,AS7263,581.49,269.30,77.14,,,28.26,31.26,0.08,-0.04,1.00,0.00,0.55,0.06
2025-09-17T16:08:08Z,AS7263,581.49,269.30,77.14,,,28.27,31.27,0.08,-0.04,1.00,0.12,0.55,0.06
2025-09-17T16:08:11Z,AS7263,581.49,269.30,77.14,,,28.26,31.26,0.08,-0.04,1.00,0.18,0.43,-0.06
2025-09-17T16:08:14Z,AS7263,581.49,269.30,77.14,,,28.26,31.26,0.08,-0.04,1.00,0.06,0.43,-0.06
2025-09-17T16:08:17Z,AS7263,581.49,269.28,77.14,,,28.27,31.27,0.08,-0.03,1.00,0.18,0.55,0.06
2025-09-17T16:08:20Z,AS7263,581.49,269.30,77.14,,,28.27,31.27,0.08,-0.04,1.00,0.12,0.55,0.00
2025-09-17T16:08:23Z,AS7263,581.49,269.30,77.14,,,28.26,31.26,0.08,-0.03,1.00,0.18,0.49,0.00
