timestamp,sensorType,glucose,sysBP,diaBP,hr,spo2,skinTemp,bodyTemp,accelX,accelY,accelZ,gyroX,gyroY,gyroZ
2025-09-17T17:29:46Z,AS7263,581.49,269.30,77.14,,,28.00,31.00,0.08,-0.03,1.00,0.00,0.43,0.06
2025-09-17T17:29:49Z,AS7263,581.49,269.30,77.14,,,28.00,31.00,0.08,-0.04,1.00,0.00,0.61,-0.06
2025-09-17T17:29:53Z,AS7263,581.49,269.30,77.14,,,28.00,31.00,0.08,-0.03,1.00,0.18,0.43,-0.12
2025-09-17T17:29:56Z,AS7263,581.49,269.30,77.14,,,27.99,30.99,0.08,-0.04,1.00,0.12,0.49,-0.06
2025-09-17T17:29:59Z,AS7263,581.49,269.30,77.14,,,28.00,31.00,0.08,-0.03,1.00,0.00,0.49,0.06
2025-09-17T17:30:02Z,AS7263,581.49,269.30,77.14,,,28.00,31.00,0.08,-0.04,1.00,-0.12,0.61,-0.06
2025-09-17T17:30:05Z,AS7263,581.49,269.30,77.14,,,28.00,31.00,0.08,-0.04,1.00,-0.06,0.61,0.00
2025-09-17T17:30:08Z,AS7263,581.49,269.30,77.14,,,28.00,31.00,0.08,-0.04,1.00,0.06,0.31,0.00
2025-09-17T17:30:11Z,AS7263,581.49,269.30,77.14,,,28.00,31.00,0.08,-0.04,1.00,0.00,0.49,-0.06
2025-09-17T17:30:14Z,AS7263,581.49,269.30,77.14,,,28.00,31.00,0.08,-0.04,1.00,0.00,0.61,-0.06
2025-09-17T17:30:17Z,AS7263,581.49,269.30,77.14,,,28.00,31.00,0.08,-0.04,1.00,-0.06,0.49,0.00
2025-09-17T17:30:20Z,AS7263,581.49,269.30,77.14,,,28.00,31.00,0.08,-0.04,1.00,0.00,0.49,-0.06
2025-09-17T17:30:23Z,AS7263,581.49,269.30,77.14,,,28.00,31.00,0.08,-0.03,1.00,-0.06,0.55,-0.12
2025-09-17T17:30:26Z,AS7263,581.49,269.30,77.14,,,28.00,31.00,0.08,-0.03,1.00,-0.12,0.55,-0.06
2025-09-17T17:30:29Z,AS7263,581.49,269.28,77.14,,,28.00,31.00,0.08,-0.03,1.00,0.00,0.43,0.00
2025-09-17T17:30:32Z,AS7263,581.49,269.30,77.14,,,28.00,31.00,0.08,-0.04,1.00,0.12,0.43,-0.12
2025-09-17T17:30:35Z,AS7263,581.49,269.30,77.14,,,28.01,31.01,0.08,-0.04,1.00,0.06,0.55,-0.06
2025-09-17T17:30:38Z,AS7263,581.49,269.30,77.14,,,28.00,31.00,0.08,-0.04,1.00,0.00,0.49,0.06
2025-09-17T17:30:42Z,AS7263,581.49,269.30,77.14,,,28.00,31.00,0.08,-0.04,1.00,-0.06,0.55,-0.06
2025-09-17T17:30:45Z,AS7263,581.49,269.30,77.14,,,27.99,30.99,0.08,-0.04,1.00,0.12,0.43,0.00
2025-09-17T17:30:48Z,AS7263,581.49,269.30,77.14,,,27.99,30.99,0.08,-0.04,1.00,0.12,0.49,0.06
2025-09-17T17:30:51Z,AS7263,581.49,269.30,77.14,,,27.99,30.99,0.08,-0.04,1.00,0.06,0.49,0.00
