timestamp,sensorType,glucose,sysBP,diaBP,hr,spo2,skinTemp,bodyTemp,accelX,accelY,accelZ,gyroX,gyroY,gyroZ
2025-09-17T17:25:37Z,AS7263,581.49,269.30,77.14,,,28.02,31.02,0.08,-0.03,1.00,0.00,0.55,-0.06
2025-09-17T17:25:40Z,AS7263,581.49,269.30,77.14,,,28.02,31.02,0.08,-0.03,1.00,0.00,0.43,-0.06
2025-09-17T17:25:43Z,AS7263,581.49,269.30,77.14,,,28.02,31.02,0.08,-0.04,1.00,-0.12,0.55,0.00
2025-09-17T17:25:46Z,AS7263,581.49,269.30,77.14,,,28.03,31.03,0.08,-0.04,1.00,0.06,0.49,0.00
2025-09-17T17:25:49Z,AS7263,581.49,269.30,77.14,,,28.02,31.02,0.08,-0.04,1.00,-0.06,0.37,-0.06
2025-09-17T17:25:52Z,AS7263,581.49,269.30,77.14,,,28.03,31.03,0.08,-0.04,1.00,-0.12,0.37,0.00
2025-09-17T17:25:55Z,AS7263,581.49,269.30,77.14,,,28.02,31.02,0.08,-0.04,1.00,0.12,0.49,-0.06
2025-09-17T17:25:58Z,AS7263,581.49,269.30,77.14,,,28.03,31.03,0.08,-0.04,1.00,-0.06,0.49,0.12
2025-09-17T17:26:01Z,AS7263,581.49,269.30,77.14,,,28.02,31.02,0.08,-0.04,1.00,0.12,0.43,0.00
2025-09-17T17:26:04Z,AS7263,581.49,269.30,77.14,,,28.03,31.03,0.08,-0.04,1.00,0.06,0.49,-0.06
2025-09-17T17:26:07Z,AS7263,581.49,269.30,77.14,,,28.03,31.03,0.08,-0.04,1.00,-0.12,0.49,-0.06
2025-09-17T17:26:10Z,AS7263,581.49,269.28,77.14,,,28.03,31.03,0.08,-0.04,1.00,0.00,0.43,-0.06
2025-09-17T17:26:14Z,AS7263,581.49,269.30,77.14,,,28.03,31.03,0.08,-0.04,1.00,0.18,0.37,-0.06
2025-09-17T17:26:17Z,AS7263,581.49,269.30,77.14,,,28.03,31.03,0.08,-0.04,1.00,-0.06,0.49,-0.18
2025-09-17T17:26:20Z,AS7263,581.49,269.30,77.14,,,28.02,31.02,0.08,-0.04,1.00,0.06,0.37,0.06
2025-09-17T17:26:23Z,AS7263,581.49,269.30,77.14,,,28.02,31.02,0.08,-0.03,1.00,-0.06,0.61,-0.12
2025-09-17T17:26:26Z,AS7263,581.49,269.30,77.14,,,28.03,31.03,0.08,-0.04,1.00,0.00,0.43,0.06
2025-09-17T17:26:29Z,AS7263,581.49,269.30,77.14,,,28.03,31.03,0.08,-0.04,1.00,0.00,0.43,0.00
2025-09-17T17:26:32Z,AS7263,581.49,269.30,77.14,,,28.02,31.02,0.08,-0.03,1.00,-0.06,0.55,0.00
2025-09-17T17:26:35Z,AS7263,581.49,269.30,77.14,,,28.02,31.02,0.08,-0.04,1.00,0.06,0.43,0.00
2025-09-17T17:26:38Z,AS7263,581.49,269.30,77.14,,,28.01,31.01,0.08,-0.03,1.00,0.12,0.31,-0.12
2025-09-17T17:26:41Z,AS7263,581.49,269.30,77.14,,,28.02,31.02,0.08,-0.04,1.00,0.00,0.43,0.00
2025-09-17T17:26:44Z,AS7263,581.49,269.30,77.14,,,28.02,31.02,0.08,-0.04,1.00,0.06,0.37,0.00
2025-09-17T17:26:47Z,AS7263,581.49,269.30,77.14,,,28.01,31.01,0.08,-0.04,1.00,0.06,0.55,0.06
2025-09-17T17:26:50Z,AS7263,581.49,269.30,77.14,,,28.02,31.02,0.08,-0.04,1.00,0.00,0.49,0.00
2025-09-17T17:26:53Z,AS7263,581.49,269.30,77.14,,,28.01,31.01,0.08,-0.04,1.00,-0.06,0.37,0.00
