timestamp,sensorType,glucose,sysBP,diaBP,hr,spo2,skinTemp,bodyTemp,accelX,accelY,accelZ,gyroX,gyroY,gyroZ
2025-09-17T13:42:05Z,AS7263,581.49,269.30,77.14,,28.12,31.12,0.06,-0.03,1.00,0.00,0.55,0.06
2025-09-17T13:42:08Z,AS7263,581.49,269.28,77.14,,28.12,31.12,0.07,-0.03,1.00,0.06,0.49,0.00
2025-09-17T13:42:11Z,AS7263,581.49,269.30,77.14,,28.11,31.11,0.06,-0.03,1.00,0.00,0.37,0.00
2025-09-17T13:42:14Z,AS7263,581.49,269.30,77.14,,28.11,31.11,0.06,-0.04,1.00,0.18,0.49,0.06
2025-09-17T13:42:17Z,AS7263,581.49,269.30,77.14,,28.11,31.11,0.07,-0.03,1.00,0.12,0.49,-0.06
2025-09-17T13:42:20Z,AS7263,581.49,269.30,77.14,,28.11,31.11,0.06,-0.03,1.00,0.06,0.37,0.06
2025-09-17T13:42:23Z,AS7263,581.49,269.28,77.14,,28.11,31.11,0.06,-0.03,1.00,0.12,0.55,0.06
2025-09-17T13:42:26Z,AS7263,581.49,269.30,77.14,,28.11,31.11,0.06,-0.03,1.00,0.00,0.31,0.00
2025-09-17T13:42:29Z,AS7263,581.49,269.30,77.14,,28.10,31.10,0.06,-0.03,1.00,0.06,0.49,-0.06
2025-09-17T13:42:32Z,AS7263,581.49,269.30,77.14,,28.10,31.10,0.06,-0.03,1.00,0.06,0.43,-0.06
2025-09-17T13:42:35Z,AS7263,581.49,269.30,77.14,,28.10,31.10,0.06,-0.04,1.00,0.12,0.55,0.00
2025-09-17T13:42:38Z,AS7263,581.49,269.30,77.14,,28.10,31.10,0.06,-0.03,1.00,0.00,0.37,-0.06
2025-09-17T13:42:41Z,AS7263,581.49,269.30,77.14,,28.10,31.10,0.06,-0.03,1.00,0.12,0.49,0.06
2025-09-17T13:42:44Z,AS7263,581.49,269.30,77.14,,28.10,31.10,0.05,-0.04,1.01,0.43,0.92,0.18
2025-09-17T13:42:47Z,AS7263,581.49,269.30,77.14,,28.10,31.10,0.06,-0.04,1.00,0.18,0.37,0.18
2025-09-17T13:42:51Z,AS7263,581.49,269.30,77.14,,28.10,31.10,0.06,-0.03,1.00,0.00,0.61,0.06
2025-09-17T13:42:54Z,AS7263,581.49,269.30,77.14,,28.10,31.10,0.07,-0.02,1.00,0.06,0.61,0.00
2025-09-17T13:42:57Z,AS7263,581.49,269.30,77.14,,28.10,31.10,0.06,-0.04,1.00,0.18,0.43,0.12
2025-09-17T13:43:00Z,AS7263,581.49,269.30,77.14,,28.10,31.10,0.07,-0.03,1.00,0.18,0.55,0.00
2025-09-17T13:43:03Z,AS7263,581.49,269.30,77.14,,28.10,31.10,0.06,-0.04,1.01,-0.06,0.49,0.06
2025-09-17T13:43:06Z,AS7263,581.49,269.30,77.14,,28.10,31.10,0.06,-0.04,1.00,0.12,0.49,0.00
2025-09-17T13:43:09Z,AS7263,581.49,269.30,77.14,,28.10,31.10,0.07,-0.03,1.00,0.00,0.43,0.06
2025-09-17T13:43:12Z,AS7263,581.49,269.30,77.14,,28.10,31.10,0.06,-0.03,1.00,0.18,0.43,0.00
2025-09-17T13:43:15Z,AS7263,581.49,269.30,77.14,,28.10,31.10,0.06,-0.03,1.00,0.18,0.61,-0.06
2025-09-17T13:43:18Z,AS7263,581.49,269.30,77.14,,28.10,31.10,0.07,-0.03,1.00,0.12,0.43,0.00
2025-09-17T13:43:21Z,AS7263,581.49,269.30,77.14,,28.11,31.11,0.07,-0.03,1.00,0.06,0.37,-0.12
2025-09-17T13:43:24Z,AS7263,581.49,269.28,77.14,,28.09,31.09,0.06,-0.03,1.00,0.12,0.43,-0.06
2025-09-17T13:43:27Z,AS7263,581.49,269.30,77.14,,28.10,31.10,0.07,-0.03,1.00,0.12,0.49,0.18
2025-09-17T13:43:30Z,AS7263,581.49,269.30,77.14,,28.10,31.10,0.06,-0.03,1.00,0.12,0.49,0.00
2025-09-17T13:43:33Z,AS7263,581.49,269.30,77.14,,28.09,31.09,0.06,-0.03,1.00,0.06,0.49,-0.12
2025-09-17T13:43:36Z,AS7263,581.49,269.30,77.14,,28.08,31.08,0.06,-0.03,1.00,0.00,0.43,0.00
2025-09-17T13:43:40Z,AS7263,581.49,269.30,77.14,,28.09,31.09,0.06,-0.03,1.00,0.12,0.61,0.00
2025-09-17T13:43:43Z,AS7263,581.49,269.30,77.14,,28.09,31.09,0.06,-0.03,1.00,0.12,0.43,0.12
2025-09-17T13:43:46Z,AS7263,581.49,269.30,77.14,,28.09,31.09,0.06,-0.03,1.00,0.18,0.43,0.12
2025-09-17T13:43:49Z,AS7263,581.49,269.30,77.14,,28.09,31.09,0.06,-0.03,1.00,0.00,0.31,-0.06
2025-09-17T13:43:52Z,AS7263,581.49,269.30,77.14,,28.09,31.09,0.06,-0.03,1.00,0.06,0.61,0.00
2025-09-17T13:43:55Z,AS7263,581.49,269.30,77.14,,28.09,31.09,0.06,-0.03,1.00,-0.06,0.37,-0.06
2025-09-17T13:43:58Z,AS7263,581.49,269.30,77.14,,28.08,31.08,0.06,-0.03,1.01,0.06,0.37,-0.24
2025-09-17T13:44:01Z,AS7263,581.49,269.30,77.14,,28.10,31.10,0.06,-0.03,1.00,0.00,0.43,0.00
2025-09-17T13:44:04Z,AS7263,581.49,269.30,77.14,,28.15,31.15,0.06,-0.03,1.00,0.18,0.43,0.12
2025-09-17T13:44:06Z,AS7263_AVG,581.49,269.30,77.14,,28.10,31.10,0.06,-0.03,1.00,0.09,0.47,0.01
