timestamp,sensorType,glucose,sysBP,diaBP,hr,spo2,skinTemp,bodyTemp,accelX,accelY,accelZ,gyroX,gyroY,gyroZ
2025-09-24T16:37:13Z,AS7263,581.49,269.26,77.14,,,28.01,31.01,0.01,0.03,-1.00,0.06,0.49,0.00
2025-09-24T16:37:16Z,AS7263,581.49,269.26,77.14,,,28.01,31.01,0.01,0.03,-1.00,0.12,0.49,0.00
2025-09-24T16:37:19Z,AS7263,581.49,269.26,77.14,,,28.01,31.01,0.01,0.03,-1.00,0.06,0.55,-0.12
2025-09-24T16:37:22Z,AS7263,581.49,269.26,77.14,,,28.02,31.02,0.01,0.03,-1.00,0.18,0.49,-0.06
2025-09-24T16:37:25Z,AS7263,581.49,269.26,77.14,,,28.02,31.02,0.02,0.03,-1.00,0.12,0.49,-0.06
2025-09-24T16:37:28Z,AS7263,581.49,269.26,77.14,,,28.01,31.01,0.01,0.03,-1.00,0.12,0.61,-0.06
2025-09-24T16:37:31Z,AS7263,581.49,269.26,77.14,,,28.01,31.01,0.01,0.03,-1.00,-0.06,0.61,-0.06
2025-09-24T16:37:34Z,AS7263,581.49,269.26,77.14,,,28.02,31.02,0.02,0.03,-1.00,0.12,0.43,0.00
2025-09-24T16:37:37Z,AS7263,581.49,269.26,77.14,,,28.02,31.02,0.01,0.03,-1.00,0.00,0.49,0.00
2025-09-24T16:37:40Z,AS7263,581.49,269.26,77.14,,,28.03,31.03,0.02,0.03,-1.00,-0.06,0.43,-0.06
2025-09-24T16:37:43Z,AS7263,581.49,269.26,77.14,,,28.03,31.03,0.01,0.03,-1.00,0.00,0.61,0.00
2025-09-24T16:37:47Z,AS7263,581.49,269.26,77.14,,,28.02,31.02,0.01,0.03,-1.00,0.12,0.61,-0.18
2025-09-24T16:37:50Z,AS7263,581.49,269.26,77.14,,,28.02,31.02,0.01,0.03,-1.00,-0.12,0.43,-0.06
2025-09-24T16:37:53Z,AS7263,581.49,269.26,77.14,,,28.03,31.03,0.02,0.03,-1.00,0.18,0.55,-0.12
2025-09-24T16:37:56Z,AS7263,581.49,269.26,77.14,,,28.02,31.02,0.02,0.03,-1.00,0.00,0.55,0.00
2025-09-24T16:37:59Z,AS7263,581.49,269.26,77.14,,,28.02,31.02,0.02,0.03,-1.00,0.12,0.37,0.00
2025-09-24T16:38:02Z,AS7263,581.49,269.26,77.14,,,28.00,31.00,0.02,0.03,-1.00,0.06,0.55,-0.06
2025-09-24T16:38:05Z,AS7263,581.49,269.26,77.14,,,27.95,30.95,0.01,0.03,-1.00,0.06,0.55,0.12
2025-09-24T16:38:08Z,AS7263,581.49,269.26,77.14,,,27.95,30.95,0.02,0.03,-1.00,0.06,0.67,-0.12
2025-09-24T16:38:11Z,AS7263,581.49,269.26,77.14,,,27.95,30.95,0.01,0.03,-1.00,-0.06,0.55,0.00
2025-09-24T16:38:14Z,AS7263,581.49,269.28,77.14,,,27.95,30.95,0.02,0.03,-1.00,0.12,0.49,-0.06
2025-09-24T16:38:17Z,AS7263,581.49,269.28,77.14,,,27.95,30.95,0.02,0.03,-1.00,0.18,0.55,0.00
2025-09-24T16:38:20Z,AS7263,581.49,269.26,77.14,,,27.95,30.95,0.01,0.03,-1.00,0.00,0.73,0.00
2025-09-24T16:38:23Z,AS7263,581.49,269.28,77.14,,,27.93,30.93,0.02,0.03,-1.00,0.12,0.61,-0.12
2025-09-24T16:38:26Z,AS7263,581.49,269.28,77.14,,,27.93,30.93,0.01,0.03,-1.00,0.12,0.43,-0.06
2025-09-24T16:38:29Z,AS7263,581.49,269.26,77.14,,,27.91,30.91,0.02,0.03,-1.00,0.12,0.49,-0.12
2025-09-24T16:38:32Z,AS7263,581.49,269.28,77.14,,,27.90,30.90,0.01,0.03,-1.00,-0.06,0.61,0.00
2025-09-24T16:38:35Z,AS7263,581.49,269.26,77.14,,,27.90,30.90,0.01,0.03,-1.00,0.00,0.61,0.00
2025-09-24T16:38:39Z,AS7263,581.49,269.28,77.14,,,27.89,30.89,0.01,0.03,-1.00,0.06,0.49,-0.18
2025-09-24T16:38:42Z,AS7263,581.49,269.28,77.14,,,27.90,30.90,0.02,0.02,-1.00,0.06,0.73,-0.12
2025-09-24T16:38:45Z,AS7263,581.49,269.26,77.14,,,27.89,30.89,0.02,0.03,-1.00,0.12,0.49,-0.06
2025-09-24T16:38:48Z,AS7263,581.49,269.28,77.14,,,27.88,30.88,0.01,0.03,-1.00,0.24,0.73,0.00
2025-09-24T16:38:51Z,AS7263,581.49,269.28,77.14,,,27.88,30.88,0.02,0.03,-1.00,0.12,0.49,0.06
2025-09-24T16:38:54Z,AS7263,581.49,269.28,77.14,,,27.87,30.88,0.01,0.03,-1.00,0.00,0.43,-0.06
2025-09-24T16:38:57Z,AS7263,581.49,269.26,77.14,,,27.87,30.87,0.02,0.03,-1.00,0.06,0.49,0.00
2025-09-24T16:39:00Z,AS7263,581.49,269.28,77.14,,,27.86,30.86,0.01,0.03,-1.00,-0.06,0.55,-0.12
2025-09-24T16:39:03Z,AS7263,581.49,269.28,77.14,,,27.86,30.86,0.02,0.03,-1.00,-0.12,0.49,-0.06
2025-09-24T16:39:06Z,AS7263,581.49,269.28,77.14,,,27.85,30.85,0.01,0.03,-1.00,0.06,0.49,0.00
2025-09-24T16:39:09Z,AS7263,581.49,269.28,77.14,,,27.85,30.85,0.02,0.03,-1.00,-0.18,0.49,0.00
2025-09-24T16:39:12Z,AS7263,581.49,269.28,77.14,,,27.85,30.85,0.01,0.03,-1.00,0.06,0.61,0.00
2025-09-24T16:39:14Z,Average Blood Pressure and Glucose Readings,581.49,269.27,77.14,,,27.95,30.95,0.01,0.03,-1.00,0.05,0.54,-0.04
2025-09-24T16:39:20Z,MAX30102,,,,,,27.85,30.85,0.02,0.03,-1.00,0.00,0.43,-0.06
2025-09-24T16:39:26Z,MAX30102,,,,,,27.84,30.84,0.01,0.03,-1.00,0.18,0.49,0.06
2025-09-24T16:39:32Z,MAX30102,,,,,,27.85,30.85,0.01,0.03,-1.00,0.12,0.67,-0.12
2025-09-24T16:39:39Z,MAX30102,,,,,,27.84,30.84,0.02,0.03,-1.00,-0.12,0.43,0.00
2025-09-24T16:39:45Z,MAX30102,,,,,,27.83,30.83,0.01,0.03,-1.00,0.00,0.55,-0.06
2025-09-24T16:39:51Z,MAX30102,,,,,,27.83,30.83,0.01,0.03,-1.00,0.00,0.43,0.12
2025-09-24T16:39:57Z,MAX30102,,,,,,27.83,30.83,0.02,0.03,-1.00,0.00,0.55,-0.06
2025-09-24T16:40:04Z,MAX30102,,,,,,27.83,30.83,0.01,0.03,-1.00,-0.12,0.55,-0.06
2025-09-24T16:40:10Z,MAX30102,,,,,,27.83,30.83,0.01,0.03,-1.00,0.00,0.67,-0.18
