timestamp,sensorType,glucose,sysBP,diaBP,hr,spo2,skinTemp,bodyTemp,accelX,accelY,accelZ,gyroX,gyroY,gyroZ
2025-09-17T16:43:53Z,AS7263,581.49,269.28,77.14,,,28.61,31.61,0.08,-0.04,1.00,0.00,0.49,0.00
2025-09-17T16:43:56Z,AS7263,581.49,269.30,77.14,,,28.60,31.60,0.08,-0.04,1.00,0.06,0.55,-0.06
2025-09-17T16:43:59Z,AS7263,581.49,269.30,77.14,,,28.61,31.61,0.08,-0.04,1.00,0.12,0.49,0.00
2025-09-17T16:44:02Z,AS7263,581.49,269.28,77.14,,,28.60,31.60,0.09,-0.03,1.00,0.12,0.55,-0.12
2025-09-17T16:44:05Z,AS7263,581.49,269.28,77.14,,,28.59,31.59,0.08,-0.03,1.00,-0.06,0.49,-0.06
2025-09-17T16:44:08Z,AS7263,581.49,269.30,77.14,,,28.60,31.60,0.08,-0.04,1.00,0.12,0.49,-0.06
2025-09-17T16:44:12Z,AS7263,581.49,269.30,77.14,,,28.60,31.60,0.08,-0.04,1.00,0.06,0.49,0.00
2025-09-17T16:44:15Z,AS7263,581.49,269.30,77.14,,,28.58,31.58,0.08,-0.04,1.00,0.12,0.49,0.00
2025-09-17T16:44:18Z,AS7263,581.49,269.28,77.14,,,28.58,31.58,0.08,-0.04,1.00,0.12,0.61,0.00
2025-09-17T16:44:21Z,AS7263,581.49,269.30,77.14,,,28.58,31.58,0.07,-0.04,1.00,0.12,0.49,0.00
2025-09-17T16:44:24Z,AS7263,581.49,269.30,77.14,,,28.58,31.58,0.08,-0.03,1.00,0.06,0.55,-0.06
2025-09-17T16:44:27Z,AS7263,581.49,269.30,77.14,,,28.58,31.58,0.08,-0.03,1.00,0.12,0.55,-0.12
2025-09-17T16:44:30Z,AS7263,581.49,269.28,77.14,,,28.57,31.57,0.08,-0.03,1.00,0.06,0.37,0.18
2025-09-17T16:44:33Z,AS7263,581.49,269.30,77.14,,,28.57,31.57,0.08,-0.04,1.00,-0.06,0.43,-0.12
2025-09-17T16:44:36Z,AS7263,581.49,269.28,77.14,,,28.57,31.57,0.08,-0.03,1.00,0.06,0.43,-0.06
2025-09-17T16:44:39Z,AS7263,581.49,269.28,77.14,,,28.57,31.57,0.08,-0.04,1.00,0.12,0.49,0.06
2025-09-17T16:44:42Z,AS7263,581.49,269.30,77.14,,,28.57,31.57,0.08,-0.04,1.00,-0.06,0.43,-0.06
2025-09-17T16:44:45Z,AS7263,581.49,269.30,77.14,,,28.57,31.57,0.08,-0.03,1.00,0.24,0.55,-0.12
2025-09-17T16:44:48Z,AS7263,581.49,269.28,77.14,,,28.56,31.56,0.08,-0.03,1.00,0.12,0.49,0.00
2025-09-17T16:44:51Z,AS7263,581.49,269.28,77.14,,,28.55,31.55,0.08,-0.04,1.00,-0.06,0.55,0.06
2025-09-17T16:44:54Z,AS7263,581.49,269.30,77.14,,,28.55,31.55,0.08,-0.03,1.00,0.06,0.55,0.12
2025-09-17T16:44:57Z,AS7263,581.49,269.30,77.14,,,28.55,31.55,0.08,-0.04,1.00,0.18,0.37,-0.06
2025-09-17T16:45:00Z,AS7263,581.49,269.30,77.14,,,28.55,31.55,0.08,-0.04,1.00,0.18,0.49,0.00
2025-09-17T16:45:04Z,AS7263,581.49,269.30,77.14,,,28.55,31.55,0.05,-0.04,1.01,0.24,0.49,0.18
2025-09-17T16:45:07Z,AS7263,581.49,269.28,77.14,,,28.55,31.55,0.08,-0.04,1.00,0.24,0.24,0.12
2025-09-17T16:45:10Z,AS7263,581.49,269.30,77.14,,,28.54,31.54,0.08,-0.03,1.00,0.06,0.55,0.00
2025-09-17T16:45:13Z,AS7263,581.49,269.30,77.14,,,28.55,31.55,0.08,-0.04,1.00,0.12,0.55,-0.12
2025-09-17T16:45:16Z,AS7263,581.49,269.30,77.14,,,28.54,31.54,0.08,-0.04,1.00,-0.12,0.43,-0.06
2025-09-17T16:45:19Z,AS7263,581.49,269.30,77.14,,,28.54,31.54,0.08,-0.04,1.00,0.06,0.49,-0.06
2025-09-17T16:45:22Z,AS7263,581.49,269.30,77.14,,,28.53,31.53,0.08,-0.04,1.00,0.12,0.37,0.06
2025-09-17T16:45:25Z,AS7263,581.49,269.30,77.14,,,28.54,31.54,0.08,-0.03,1.00,0.00,0.49,0.00
2025-09-17T16:45:28Z,AS7263,581.49,269.30,77.14,,,28.53,31.53,0.07,-0.04,1.00,0.00,0.55,0.06
2025-09-17T16:45:31Z,AS7263,581.49,269.30,77.14,,,28.53,31.53,0.08,-0.04,1.00,0.18,0.49,0.18
2025-09-17T16:45:34Z,AS7263,581.49,269.30,77.14,,,28.53,31.53,0.08,-0.03,1.00,0.24,0.55,0.00
2025-09-17T16:45:37Z,AS7263,581.49,269.28,77.14,,,28.53,31.53,0.08,-0.04,1.00,0.06,0.61,-0.06
2025-09-17T16:45:40Z,AS7263,581.49,269.30,77.14,,,28.52,31.52,0.08,-0.04,1.00,0.00,0.49,0.06
2025-09-17T16:45:43Z,AS7263,581.49,269.28,77.14,,,28.53,31.53,0.08,-0.03,1.00,0.06,0.49,0.00
2025-09-17T16:45:46Z,AS7263,581.49,269.30,77.14,,,28.52,31.52,0.08,-0.04,1.00,0.00,0.55,0.06
2025-09-17T16:45:49Z,AS7263,581.49,269.28,77.14,,,28.52,31.52,0.08,-0.04,1.00,0.00,0.61,-0.12
2025-09-17T16:45:53Z,AS7263,581.49,269.26,77.14,,,28.52,31.52,0.08,-0.03,1.00,0.12,0.55,-0.06
2025-09-17T16:45:55Z,Average Blood Pressure and Glucose Readings,581.49,269.29,77.14,,,28.56,31.56,0.08,-0.04,1.00,0.08,0.50,-0.01
2025-09-17T16:46:00Z,MAX30102,,,,,,28.52,31.52,0.08,-0.04,1.00,0.00,0.43,0.06
2025-09-17T16:46:06Z,MAX30102,,,,,,28.52,31.52,0.09,-0.02,1.00,0.06,0.43,0.06
2025-09-17T16:46:12Z,MAX30102,,,,,,28.51,31.51,0.08,-0.04,1.00,0.06,0.61,0.00
2025-09-17T16:46:19Z,MAX30102,,,,,,28.50,31.50,0.09,-0.04,1.00,0.06,0.55,-0.06
2025-09-17T16:46:25Z,MAX30102,,,,,,28.49,31.49,0.08,-0.04,1.00,0.06,0.43,-0.12
2025-09-17T16:46:31Z,MAX30102,,,,,,28.49,31.49,0.08,-0.04,1.00,0.12,0.49,0.12
2025-09-17T16:46:37Z,MAX30102,,,,,,28.49,31.49,0.08,-0.04,1.00,0.18,0.43,0.00
2025-09-17T16:46:44Z,MAX30102,,,,,,28.49,31.49,0.08,-0.03,1.00,0.12,0.49,-0.12
2025-09-17T16:46:50Z,MAX30102,,,,,,28.48,31.48,0.08,-0.03,1.00,0.12,0.37,-0.06
2025-09-17T16:46:56Z,MAX30102,,,,,,28.48,31.48,0.08,-0.04,1.00,0.06,0.49,0.00
2025-09-17T16:47:02Z,MAX30102,,,,,,28.48,31.48,0.08,-0.04,1.00,0.06,0.49,-0.06
2025-09-17T16:47:09Z,MAX30102,,,,,,28.46,31.46,0.08,-0.04,1.00,0.00,0.49,0.18
2025-09-17T16:47:15Z,MAX30102,,,,,,28.46,31.46,0.08,-0.03,1.00,0.00,0.55,0.00
